Basic2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control
B,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
C,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
D,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
E,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
F,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
G,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
H,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
I,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
J,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
K,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
L,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
M,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
N,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
O,control,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,control
P,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control
,,,,,,,,,,,,,,,,,,,,,,,,
presugar2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs
B,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
C,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
D,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
E,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
F,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
G,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
H,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
I,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
J,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
K,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
L,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
M,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
N,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
O,pbs,gluconicacid,mannitol,mannitol,galactose,mannitol,glucose,gluconicacid,galactose,maltose,mannitol,glucose,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,mannitol,maltose,galactose,pbs
P,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs
,,,,,,,,,,,,,,,,,,,,,,,,
secondsugar2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs
B,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
C,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
D,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
E,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
F,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
G,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
H,pbs,gluconicacid,mannitol,mannitol,galactose,glucose,mannitol,gluconicacid,galactose,maltose,glucose,mannitol,gluconicacid,lactose,lactose,galactose,maltose,glucose,fructose,lactose,maltose,mannitol,galactose,pbs
I,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
J,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
K,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
L,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
M,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
N,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
O,pbs,mannitol,galactose,maltose,maltose,lactose,lactose,lactose,lactose,lactose,fructose,fructose,fructose,fructose,fructose,fructose,fructose,trehalose,trehalose,trehalose,trehalose,trehalose,trehalose,pbs
P,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs
,,,,,,,,,,,,,,,,,,,,,,,,
replicate2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs
B,pbs,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,pbs
C,pbs,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,pbs
D,pbs,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,pbs
E,pbs,4,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,pbs
F,pbs,5,5,5,5,5,5,5,5,5,5,5,5,5,12,5,5,5,5,5,5,5,5,pbs
G,pbs,6,6,6,6,6,6,6,6,6,6,6,6,6,13,6,6,6,6,6,6,6,6,pbs
H,pbs,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,7,7,7,7,7,7,pbs
I,pbs,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,pbs
J,pbs,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,pbs
K,pbs,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,pbs
L,pbs,4,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,pbs
M,pbs,5,5,5,5,5,5,5,5,5,5,5,5,5,12,5,5,5,5,5,5,5,5,pbs
N,pbs,6,6,6,6,6,6,6,6,6,6,6,6,6,13,6,6,6,6,6,6,6,6,pbs
O,pbs,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,7,7,7,7,7,7,pbs
P,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs,pbs
